id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,log_price
3578401760,3,2.0,1320,10720,2.0,0,0,3,8,1320,0,1981,0,98074,47.6203,-122.037,1910,13639,12.881567435377423
2744000100,3,2.5,1870,7942,2.0,0,0,3,7,1870,0,1990,0,98001,47.342,-122.279,1870,7392,12.611374406964662
8691440220,5,4.0,4360,8030,2.0,0,0,3,10,4360,0,2015,0,98075,47.5923,-121.973,3570,6185,14.070145799569332
5505700030,3,2.0,1650,6150,2.0,0,0,4,7,1650,0,1926,1993,98116,47.5713,-122.394,1280,6150,13.28787951079572
8835220210,3,1.5,1370,4790,2.0,0,0,4,7,1370,0,1982,0,98034,47.7253,-122.164,1370,3799,12.779875885354993
9512501450,3,1.75,1270,9170,1.0,0,0,3,7,1270,0,1969,0,98052,47.6706,-122.151,1700,8500,13.22672519452875
5381000048,2,1.0,790,8250,1.0,0,0,3,6,790,0,1947,0,98188,47.4523,-122.286,900,8250,11.608244735642321
2525000220,3,1.75,1480,7725,1.5,0,0,4,7,1480,0,1981,0,98059,47.483,-122.163,1720,8379,12.821260987319457
2321300325,4,2.75,2820,5000,1.5,0,0,3,8,2170,650,1927,0,98199,47.6376,-122.394,1740,5000,13.60479076121576
7017200120,2,1.0,930,5077,1.0,0,0,3,6,930,0,1939,0,98133,47.7095,-122.35,1080,5803,12.788291058675025
2297400090,3,1.75,1400,6750,1.0,0,0,3,7,1040,360,1975,0,98034,47.717,-122.226,1860,7480,13.010316110729669
1330900230,4,2.5,2330,31705,2.0,0,0,4,8,2330,0,1980,0,98052,47.6471,-122.03,2460,36600,13.353476685668044
7211400615,3,1.0,1040,5000,1.0,0,0,3,7,1040,0,1959,0,98146,47.5122,-122.358,1440,5000,12.289728816773545
6616000010,4,2.5,2840,8820,1.0,0,2,5,8,1420,1420,1952,0,98118,47.5542,-122.265,2310,8750,13.609716873485151
2206700165,3,1.5,1520,7903,1.0,0,0,4,7,1000,520,1955,0,98006,47.5659,-122.141,1520,9830,13.017005083966255
9808700025,3,1.5,1910,21374,1.0,0,0,1,8,1910,0,1955,0,98004,47.6453,-122.214,2850,16167,14.220976332738882
5036300431,5,2.75,3520,6353,2.0,0,0,4,10,3520,0,2001,0,98199,47.6506,-122.391,2520,6250,13.910712550098342
5420300270,4,2.25,2080,7526,1.0,0,0,4,7,1280,800,1985,0,98030,47.3762,-122.183,1200,7500,12.352339472153524
2594200230,2,1.0,1020,8442,1.0,0,4,4,7,920,100,1941,0,98136,47.5145,-122.391,2550,10323,13.429849547739444
3157600240,3,2.5,2520,5000,3.0,0,0,3,9,2520,0,1990,0,98106,47.5664,-122.359,1130,5000,13.199326270390594
1972201965,3,2.25,1420,1309,3.0,0,0,3,8,1420,0,2006,0,98103,47.6534,-122.346,1500,1282,13.1421679654829
4038100360,3,1.5,1340,8856,1.0,0,0,4,7,1340,0,1959,0,98008,47.6094,-122.126,1850,8740,13.052372150583638
8682231210,2,2.0,1870,5580,1.0,0,0,3,8,1870,0,2004,0,98053,47.7101,-122.031,1670,4500,13.224921770781943
2021201085,4,2.5,3220,4400,2.0,0,2,3,9,2180,1040,1937,0,98199,47.6325,-122.394,3000,5000,13.66759158730727
3364900040,3,2.5,2550,5100,2.0,0,0,3,9,2550,0,2014,0,98115,47.6757,-122.326,1250,4080,13.90626583447433
3211600140,3,1.75,2490,7210,1.0,0,0,3,7,1290,1200,1972,0,98034,47.726,-122.198,1610,7210,13.07107218827772
2927600155,3,2.25,1310,12825,1.0,0,0,3,7,1310,0,1950,2013,98166,47.4515,-122.368,1600,11250,12.583655977735045
5309101050,3,2.0,1580,4010,1.0,0,0,4,7,790,790,1909,0,98117,47.6769,-122.371,1350,5350,13.102060665086476
2570500090,5,1.5,1750,9780,1.5,0,0,4,7,1750,0,1961,0,98028,47.7755,-122.235,1750,10295,12.861001210669146
1898200100,3,2.5,2400,9701,1.0,0,0,3,9,2400,0,1990,0,98023,47.3081,-122.392,2400,8258,12.779875885354993
3731800055,4,1.0,2000,4676,1.5,0,0,3,7,1250,750,1916,1986,98118,47.5529,-122.268,1140,4676,13.017005083966255
9406700180,4,2.5,3190,4980,2.0,0,0,3,9,3190,0,2005,0,98038,47.3657,-122.034,2830,6720,12.945628585536271
7278100515,2,2.5,2910,19449,2.0,1,4,5,9,1940,970,1985,0,98177,47.7729,-122.393,2540,23598,14.07402202531625
5035300871,2,2.25,2470,7658,1.0,0,0,4,8,1480,990,1954,0,98199,47.653,-122.416,2070,7270,13.707926460869462
3885803245,5,4.0,3310,8400,2.0,0,0,3,10,3310,0,2000,0,98033,47.6914,-122.214,3430,8400,14.316286451937186
9297300750,2,1.75,1760,4600,1.0,0,0,4,7,850,910,1926,0,98126,47.5654,-122.372,1150,4800,12.779875885354993
2781250750,2,2.0,1360,3300,2.0,0,0,3,6,1360,0,2004,0,98038,47.3489,-122.022,1310,3300,12.310437165348775
7520000520,2,1.0,1240,12092,1.0,0,0,3,6,960,280,1922,1984,98146,47.4957,-122.352,1820,7460,12.390479526523466
8078490090,3,1.75,1670,11452,1.0,0,2,3,8,1670,0,1992,0,98022,47.1913,-122.015,1820,11152,12.409017571151187
293070010,4,2.75,3300,4987,2.0,0,0,3,9,3300,0,2014,0,98074,47.6175,-122.056,3520,5453,13.652981040175149
1623300055,5,1.75,2640,7722,1.5,0,0,4,7,1650,990,1915,0,98117,47.6802,-122.361,1750,4000,13.620712694725297
2526039156,4,2.25,2040,8315,1.0,0,0,4,8,1480,560,1958,0,98177,47.7077,-122.371,2330,8940,13.541075028051122
6056100383,3,1.75,1690,1468,2.0,0,0,3,8,1380,310,2008,0,98108,47.563,-122.297,1690,1936,12.847929163278053
1473060030,4,2.5,3670,9958,2.0,0,0,3,10,3670,0,2005,0,98058,47.4617,-122.159,3300,10679,13.171155446333852
6384500581,3,1.75,2040,6000,1.0,0,0,5,7,1120,920,1958,0,98116,47.5688,-122.397,1530,6250,13.22672519452875
2825059256,4,2.5,3030,13068,2.0,0,0,3,9,3030,0,1978,0,98005,47.6313,-122.172,2940,11999,13.429849547739444
3422059010,3,1.75,2160,98445,2.0,0,0,3,8,2160,0,1978,0,98042,47.35,-122.162,2004,44431,12.873904582205107
3300700480,2,1.0,880,4000,1.0,0,0,3,6,780,100,1937,0,98117,47.6931,-122.379,950,4000,12.706850963741102
9222400605,5,4.0,2980,4500,1.5,0,0,3,7,2070,910,1921,0,98115,47.6736,-122.323,1560,4225,13.652992804936396
3438500168,3,1.5,1060,7488,1.0,0,0,5,7,1060,0,1977,0,98106,47.5549,-122.356,1300,6780,12.691583538230217
2595300155,4,1.5,2190,8296,2.0,0,0,3,7,2190,0,1935,1963,98136,47.5158,-122.385,1160,8160,13.244582780038517
2473101360,3,1.75,1220,7004,1.0,0,0,5,7,1220,0,1966,0,98058,47.4492,-122.157,1640,7210,12.57729476436913
3172600151,4,1.0,1550,7296,1.5,0,0,3,6,1550,0,1957,0,98106,47.5184,-122.366,1370,7680,12.429220196836383
6132600315,1,1.0,1090,5250,1.0,0,0,3,6,980,110,1927,0,98117,47.6999,-122.391,2160,5250,12.834683971615659
461002890,3,1.75,1840,5000,1.0,0,0,4,7,920,920,1910,0,98117,47.6808,-122.376,1220,5000,13.120363378739663
8901001290,4,1.5,1380,7800,1.0,0,0,3,7,1080,300,1928,0,98125,47.7093,-122.306,1770,7503,13.07527386630434
4383500030,3,1.0,890,9465,1.0,0,0,3,6,890,0,1957,0,98148,47.4388,-122.328,1590,9147,11.947955847790901
5727000010,4,2.5,2120,5293,2.0,0,0,3,7,2120,0,2003,0,98031,47.4217,-122.201,1990,5313,12.676048149380394
312000265,2,1.0,790,5120,1.0,0,0,3,6,790,0,1950,0,98136,47.557,-122.395,1250,5120,12.834683971615659
1926049210,2,1.0,880,10950,1.0,0,0,4,7,880,0,1944,0,98133,47.7332,-122.352,1450,7560,12.827995001361906
5381000072,5,3.0,2257,10117,1.0,0,0,3,8,1363,894,2005,0,98188,47.4524,-122.284,1540,10700,12.765548423664681
4468400211,3,2.25,1250,952,3.0,0,0,3,8,1250,0,2008,0,98133,47.7098,-122.333,1250,1030,12.230770136157428
4025300371,3,1.0,1660,8839,1.0,0,0,4,7,1660,0,1947,0,98155,47.7485,-122.3,1230,9236,12.880294363972055
5458800425,3,1.75,1930,9600,1.0,0,0,3,8,1930,0,1958,0,98040,47.5747,-122.237,2350,9840,13.586098651497313
4038400150,3,1.75,2760,9137,1.0,0,0,3,7,1380,1380,1960,0,98007,47.6079,-122.132,1980,9137,13.049794835104816
8643200060,3,1.0,1640,13939,1.0,0,0,3,7,1040,600,1960,0,98198,47.3947,-122.313,2080,13000,12.046496440791149
1703400585,3,2.0,2330,4950,1.5,0,0,3,6,1430,900,1900,0,98118,47.5585,-122.29,1160,5115,12.691583538230217
2921049121,3,2.25,2060,38377,1.0,0,0,4,8,1560,500,1978,0,98003,47.2752,-122.319,2080,60513,12.632976296995821
323049176,3,1.75,2180,10230,1.0,0,0,4,7,1090,1090,1961,0,98118,47.5158,-122.281,2130,7200,12.691583538230217
269001331,5,2.5,3200,7863,1.0,0,3,5,8,1600,1600,1959,0,98199,47.6398,-122.39,2640,7680,14.084010575524983
1787600165,3,1.75,2390,7149,1.0,0,0,3,8,1350,1040,1955,0,98125,47.7244,-122.326,1710,7402,12.890433842121956
7387500185,2,1.0,1140,5500,1.0,0,0,3,6,1140,0,1947,0,98106,47.5187,-122.363,1110,5500,12.428820118415677
7211401485,2,1.0,780,5000,1.0,0,0,4,6,780,0,1943,0,98146,47.5112,-122.357,1030,5000,12.560247968016562
2597460090,3,2.25,3070,9645,2.0,0,0,3,10,2110,960,1987,0,98006,47.5522,-122.144,3130,9450,13.993657580167481
6802200110,3,2.0,1400,8821,1.0,0,0,3,7,1400,0,1991,0,98022,47.1949,-121.989,1450,8721,12.351042741030522
3179101580,4,2.75,3650,6982,2.0,0,2,4,9,2530,1120,1951,2003,98115,47.6756,-122.275,3140,7894,14.006131744018864
3822200036,2,2.0,1180,9265,1.0,0,0,3,7,1180,0,1940,0,98125,47.7252,-122.297,460,18000,12.458778882573533
8861000210,3,1.75,1480,8163,1.0,0,0,3,7,1040,440,1953,0,98004,47.638,-122.206,2170,11124,13.670485941982712
7229800066,4,2.25,2780,15075,2.0,0,0,3,7,2780,0,1985,0,98059,47.477,-122.116,1650,25542,12.99441863605669
2917200085,2,1.0,1160,5395,1.0,0,0,3,7,860,300,1940,0,98103,47.7007,-122.354,1664,5363,12.765691290604371
1049000740,2,1.5,1160,1848,2.0,0,0,3,7,1160,0,1972,0,98034,47.7366,-122.176,1160,1566,12.345621521730086
1788700160,3,1.0,1260,8378,1.0,0,0,4,6,840,420,1959,1977,98023,47.3274,-122.348,1140,8496,12.180759965737863
3185600040,2,1.0,1400,4500,1.0,0,0,3,7,900,500,1922,0,98055,47.4866,-122.219,1400,5500,12.100717685412471
7697870700,3,2.5,1520,6298,2.0,0,0,3,7,1520,0,1986,0,98030,47.3687,-122.182,1670,7207,12.468440756144114
8731902340,4,1.75,1960,6177,1.0,0,0,4,8,1960,0,1967,0,98023,47.3131,-122.383,2010,8162,12.524530013005734
439000230,4,2.25,2440,9889,1.0,0,0,3,7,1540,900,1952,0,98115,47.6932,-122.3,1710,6284,13.598598798635953
3905100740,4,2.5,1780,4169,2.0,0,0,3,8,1780,0,1994,0,98029,47.5695,-122.006,1830,4164,13.199326270390594
7214700160,3,3.0,2480,45302,1.0,0,0,4,8,1620,860,1976,0,98077,47.7591,-122.073,1260,14100,13.321215875492413
8898700120,3,2.0,2260,11305,1.0,0,0,3,7,1130,1130,1986,0,98055,47.4544,-122.204,2080,10248,12.899222326086994
6204200560,3,2.0,1540,8011,1.0,0,0,3,7,1540,0,1988,0,98011,47.7342,-122.202,1630,7141,12.959846800844963
8091670200,3,2.75,2670,4800,2.0,0,0,3,8,2670,0,2014,0,98038,47.3483,-122.042,2340,5000,12.919024904363686
7853350090,4,2.5,3290,6203,2.0,0,0,3,9,3290,0,2008,0,98065,47.5441,-121.86,2990,6835,13.381647518543097
3880900245,6,3.0,2790,4550,2.5,0,0,4,8,2790,0,1907,0,98119,47.627,-122.361,2590,4550,13.45883704259595
3124089086,4,1.0,1730,177657,1.5,0,0,3,5,1730,0,1948,0,98065,47.5163,-121.829,1400,45175,12.611541086966115
8732300430,3,2.25,2060,9552,1.0,0,0,4,9,1610,450,1975,0,98040,47.5402,-122.231,2930,11212,13.69334405393293
7214710300,4,2.5,2360,43088,2.0,0,0,3,8,2360,0,1977,0,98077,47.7661,-122.071,2850,39216,13.203255570316935
6639900176,3,2.5,2010,17362,2.0,0,0,3,8,2010,0,1994,0,98033,47.6904,-122.176,1920,7200,13.219491903015438
9297302031,3,3.25,1560,1345,2.0,0,0,3,8,1260,300,2009,0,98126,47.5637,-122.375,1560,4800,13.012550743537489
1443500120,2,1.0,750,5379,1.0,0,0,3,6,750,0,1919,0,98118,47.5324,-122.272,1030,5511,12.644330802262578
3920000040,5,2.0,2110,7919,1.0,0,0,3,7,1110,1000,1966,0,98118,47.5164,-122.267,1590,5250,12.54254845357358
3313600340,3,1.75,1070,8100,1.0,0,0,4,6,1070,0,1957,0,98002,47.2853,-122.22,1260,8100,12.117246896289503
1330900570,4,2.5,2520,35636,2.0,0,0,3,8,2520,0,1980,0,98053,47.652,-122.031,2230,35673,13.26212705890841
1454600116,4,2.75,2490,17833,2.0,0,2,3,9,1490,1000,1979,0,98125,47.7206,-122.284,2640,16943,13.51440681653079
3131201563,2,1.0,1060,3036,1.5,0,0,4,6,1060,0,1943,0,98105,47.6578,-122.324,1730,5535,12.983103608918753
8651400730,3,1.0,840,5525,1.0,0,0,5,6,840,0,1969,0,98042,47.3607,-122.085,920,5330,12.160033942617156
7000100775,3,2.0,1730,12219,1.0,0,0,4,7,1730,0,1986,0,98004,47.5825,-122.189,2470,13594,13.345508528717259
6648500580,3,2.25,2070,7225,1.0,0,0,3,8,1690,380,1979,0,98042,47.3551,-122.148,2070,7400,12.611541086966115
2870000040,2,1.0,800,8125,1.0,0,0,3,6,800,0,1964,0,98033,47.6836,-122.174,2390,8125,11.884495917930655
3260000340,4,2.5,2130,7300,1.0,0,0,4,7,1230,900,1963,0,98005,47.605,-122.167,2130,7560,13.504356494327284
1115450240,4,2.5,2160,9528,2.0,0,0,3,9,2160,0,1992,0,98001,47.3341,-122.255,2280,9937,12.793862088206213
7922900030,3,2.75,2660,10350,1.0,0,4,4,8,1330,1330,1971,0,98008,47.5868,-122.116,2820,10043,13.654168582642953
7338402850,4,3.0,1800,2500,2.0,0,0,3,7,1800,0,2000,0,98108,47.5333,-122.294,1830,6900,12.429220196836383
5557700210,3,1.0,1100,9750,1.0,0,0,4,7,1100,0,1966,0,98023,47.3248,-122.345,1190,9750,12.167856627501678
2426049078,4,1.5,1860,12197,1.0,0,0,3,7,1860,0,1964,0,98034,47.729,-122.235,1510,11761,13.001327306361068
8121610110,3,1.75,1720,37363,1.0,0,0,4,8,1350,370,1974,0,98053,47.6608,-122.035,2740,40635,13.163507240119458
4307340130,4,2.5,2580,6260,2.0,0,0,3,7,2580,0,2004,0,98056,47.4858,-122.185,2160,3600,12.832013750189885
4141800030,3,1.75,2480,4000,1.0,0,0,3,8,1240,1240,1948,2014,98122,47.615,-122.288,2450,4000,13.732130035981154
1771100030,3,1.0,1120,9075,1.0,0,0,3,7,1120,0,1977,0,98077,47.7551,-122.072,1120,9705,12.721888795877375
3222079120,2,1.0,1160,32251,1.0,0,0,3,6,580,580,1963,2000,98010,47.3537,-121.939,1160,33656,12.706850963741102
522059352,4,2.5,2155,8140,2.0,0,0,3,8,2155,0,1996,0,98031,47.4204,-122.201,2155,7245,12.790523196230899
1922059298,3,1.0,1460,11880,1.0,0,0,2,7,1460,0,1961,0,98030,47.3762,-122.219,1310,9315,12.07254696717504
5100400241,2,1.0,1131,1304,3.0,0,0,3,7,1131,0,2011,0,98115,47.6912,-122.313,1131,1992,12.886516985555431
8127700210,2,1.75,1560,3200,1.0,0,0,5,7,880,680,1946,0,98199,47.6419,-122.394,2060,4940,13.304686600863562
3797310010,3,2.25,2160,9612,2.0,0,0,3,7,2160,0,1994,0,98022,47.1927,-122.011,1970,9247,12.531776395271262
263000255,3,2.25,1540,1561,3.0,0,0,3,8,1540,0,2010,0,98103,47.6991,-122.346,1540,1547,12.834683971615659
3629921060,5,2.5,2890,5110,2.0,0,2,3,9,2890,0,2003,0,98029,47.5453,-121.995,3010,5110,13.623139877437296
7575500150,4,2.0,1260,8400,1.0,0,0,3,6,1260,0,1991,0,98022,47.1946,-122.0,1120,8400,12.241444615610645
7338000270,3,1.5,1280,3640,2.0,0,0,3,6,1280,0,1983,0,98002,47.334,-122.214,1150,4105,12.12541016250223
7200179,2,1.0,840,12750,1.0,0,0,3,6,840,0,1925,0,98055,47.484,-122.211,1480,6969,11.918397239722838
301400240,4,2.5,1710,3500,2.0,0,0,3,7,1710,0,2014,0,98002,47.3448,-122.217,1710,3500,12.552852292101369
7972603931,2,1.0,720,6345,1.0,0,0,3,6,720,0,1943,0,98106,47.5201,-122.35,720,6345,12.388398368982115
2424059116,3,2.25,3440,44374,2.0,0,3,4,10,2190,1250,1979,0,98006,47.547,-122.111,3470,40185,13.51440681653079
2824069180,4,1.75,1800,10890,1.5,0,0,4,6,1800,0,1912,0,98027,47.5312,-122.04,1530,9818,12.861001210669146
2725069085,4,2.5,3190,49658,2.0,0,0,3,10,3190,0,1999,0,98074,47.6216,-122.015,3040,49658,13.66932920519293
1759701600,3,1.5,2020,11358,1.0,0,0,4,6,1190,830,1956,0,98033,47.6641,-122.185,2370,9520,13.049794835104816
3223059015,3,2.5,1860,44093,1.0,0,0,3,7,1860,0,1978,0,98055,47.4381,-122.188,1900,6130,12.89295272879663
1920079103,2,1.75,1460,426450,1.0,0,0,5,7,960,500,1966,0,98022,47.2079,-121.967,1810,17350,12.875185809078062
9547202890,2,1.0,1040,4880,1.0,0,0,3,7,1040,0,1910,1975,98115,47.6809,-122.311,1500,4590,13.297997623898429
3275300270,3,1.75,1140,10400,1.0,0,0,4,7,1140,0,1983,0,98003,47.2598,-122.311,1280,9800,12.429220196836383
5416510830,4,2.5,1910,4862,2.0,0,0,3,7,1910,0,2005,0,98038,47.3607,-122.034,2010,5091,12.611541086966115
4031700030,3,2.5,2380,9719,2.0,0,0,3,8,2380,0,2001,0,98001,47.2932,-122.283,2830,11505,12.611537753638338
1321710030,3,2.5,2680,7757,2.0,0,0,3,8,2680,0,1990,0,98023,47.2918,-122.346,2430,8231,12.676079399771027
8099800590,3,1.5,1440,28516,1.0,0,0,4,7,1440,0,1975,0,98075,47.5829,-122.005,2080,27049,13.030250281476574
8682262400,2,1.75,1350,4003,1.0,0,0,3,8,1350,0,2004,0,98053,47.7176,-122.033,1350,4479,12.9478933167868
9408300380,3,2.5,2670,47480,2.0,0,3,3,9,2670,0,1981,0,98072,47.7443,-122.114,2760,42800,13.312985389904174
6821101827,2,1.75,1010,1461,1.0,0,0,3,7,670,340,2003,0,98199,47.6515,-122.4,1500,2499,12.73670383776449
3885807362,3,2.25,2430,5500,2.0,0,0,3,8,1810,620,1989,0,98033,47.6812,-122.196,2040,5500,13.581054510971494
1604600085,3,2.5,2020,3000,1.0,0,0,4,6,1010,1010,1910,0,98118,47.5621,-122.291,1670,3000,12.899222326086994
3755000310,3,1.0,1160,11799,1.0,0,0,3,7,1160,0,1966,0,98034,47.7263,-122.229,1220,10500,12.691583538230217
8731900340,3,1.75,1760,7482,1.0,0,0,4,8,1760,0,1966,0,98023,47.3129,-122.369,2000,7500,12.483708170000067
1832100055,5,3.25,4390,11250,2.0,0,0,3,10,4390,0,2007,0,98040,47.5785,-122.225,2160,9249,14.227620871042543
6788201240,4,2.75,1590,6000,1.5,0,0,4,8,1590,0,1925,0,98112,47.6401,-122.299,1590,4000,13.876136120956737
1218000030,3,1.0,860,7632,1.0,0,0,3,6,860,0,1920,0,98166,47.4623,-122.345,890,7632,12.535379989788607
8687800065,2,1.0,2160,12960,1.0,0,0,3,7,1360,800,1968,0,98168,47.4702,-122.261,2070,12960,12.628070334272698
123039333,4,1.0,1910,16320,1.5,0,0,3,6,1910,0,1934,0,98106,47.5151,-122.366,1380,9000,12.388398368982115
4083801785,2,1.0,1070,5000,1.0,0,0,3,7,1070,0,1924,0,98103,47.6631,-122.337,1400,4000,13.399996629152975
3306200240,4,1.0,1640,10455,1.0,0,0,3,7,950,690,1963,0,98023,47.2974,-122.366,1360,9750,12.292254928916668
923059259,4,2.5,2720,5771,2.0,0,0,3,8,2720,0,2015,0,98056,47.4917,-122.17,1940,4184,13.030140626582348
4303200555,2,1.0,770,5160,1.0,0,0,3,6,770,0,1943,0,98106,47.5304,-122.356,920,5160,12.487488878546145
9542840730,4,2.25,1610,3560,2.0,0,0,3,7,1610,0,2010,0,98038,47.3669,-122.02,1760,3692,12.570719231334277
2979800750,2,1.0,1150,5000,1.0,0,0,4,7,1050,100,1924,0,98115,47.6846,-122.317,1463,4320,13.221305136851795
3182100105,3,2.0,1170,6750,1.0,0,0,5,7,800,370,1947,0,98115,47.6752,-122.281,1330,6750,13.292107839753712
3735900205,4,2.5,2450,4080,1.5,0,0,4,8,1490,960,1930,0,98115,47.6899,-122.319,2000,4080,13.583579761650238
7923300115,4,1.75,1710,8947,1.0,0,0,4,7,1710,0,1956,0,98007,47.5947,-122.135,1360,10133,13.256721178459319
3964400470,3,1.5,2150,4000,1.5,0,0,3,7,1470,680,1928,0,98144,47.5733,-122.312,1750,4000,13.122365377402328
2287600040,4,1.75,2440,8100,1.0,0,0,4,9,1620,820,1960,0,98177,47.7201,-122.361,2030,8100,13.26212705890841
1463400081,3,1.75,1260,10164,1.0,0,0,4,6,1260,0,1964,0,98059,47.4752,-122.133,1190,10640,12.345838935721968
8562790980,3,2.75,2310,1850,2.0,0,0,3,10,2020,290,2011,0,98027,47.5304,-122.073,2340,2155,13.477238101919994
8068000730,4,2.0,1780,5336,1.5,0,0,5,6,930,850,1918,0,98178,47.5094,-122.263,1910,10304,12.660331092405906
7937600262,3,2.0,3110,44967,2.0,0,0,3,9,3020,90,1999,0,98058,47.4343,-122.082,2150,44967,12.847665971443902
3720800070,4,3.0,2880,5500,2.0,0,0,4,9,1920,960,1926,0,98102,47.6448,-122.317,2110,5500,13.910821646859095
1176000390,2,1.5,1630,3780,1.0,0,0,4,7,890,740,1940,0,98107,47.6711,-122.403,1770,6400,13.012550743537489
6799300130,4,2.5,1840,5550,2.0,0,0,3,8,1840,0,2004,0,98031,47.3937,-122.183,2030,5500,12.611541086966115
4136880460,4,2.5,2010,7226,2.0,0,0,3,8,2010,0,1995,0,98092,47.2588,-122.21,2160,7696,12.663500657121004
1695900025,2,1.0,1010,3627,1.0,0,2,4,6,1010,0,1924,0,98144,47.5873,-122.294,1630,4040,13.017005083966255
2130410050,3,2.25,1490,9600,1.0,0,0,4,7,1170,320,1987,0,98019,47.7378,-121.977,1590,10104,12.567240979056246
148000440,2,1.0,970,4800,1.0,0,0,3,6,970,0,1911,1940,98116,47.5754,-122.414,1180,5900,12.654919668764107
6744700302,4,1.75,2050,10920,1.0,0,3,3,8,1450,600,1974,0,98155,47.7431,-122.286,2440,10920,13.579789490265188
9465910070,3,2.5,1940,10035,2.0,0,0,4,8,1940,0,1994,0,98072,47.7438,-122.172,2810,8333,13.081543466215237
5462100240,3,1.0,1320,9000,1.0,0,0,3,7,1320,0,1966,0,98001,47.3461,-122.272,1320,9800,12.188422799337028
203100435,1,0.0,690,23244,1.0,0,0,4,7,690,0,1948,0,98053,47.6429,-121.955,1690,19290,13.089842251812337
3990200065,4,2.5,2050,9143,2.0,0,0,3,8,2050,0,1992,0,98166,47.4597,-122.355,1510,9484,12.793862088206213
1721069036,3,1.75,1950,52256,1.0,0,0,4,8,1950,0,1985,0,98042,47.3133,-122.078,2450,51836,12.928781055513184
1560100135,2,1.0,890,7250,1.0,0,0,3,7,890,0,1943,0,98125,47.7118,-122.314,900,7000,12.560247968016562
8861000060,3,1.0,1160,10732,1.0,0,0,3,7,1160,0,1953,0,98004,47.6391,-122.205,2390,13656,13.681980308196241
11200400,3,2.5,1910,4488,2.0,0,0,3,8,1910,0,1998,0,98007,47.6176,-122.14,1530,3696,13.332625923631754
3856901880,2,1.0,920,4000,1.0,0,0,4,7,920,0,1906,0,98105,47.6711,-122.328,1300,4000,13.1499804899607
3410600335,3,1.75,2250,26337,1.0,0,0,3,8,2250,0,1980,0,98092,47.3032,-122.123,1830,26337,12.691583538230217
1862400215,3,2.5,2480,5007,2.0,0,0,3,8,1960,520,2014,0,98117,47.6974,-122.369,1650,7806,13.560619598657233
3278612570,2,2.5,1380,889,2.0,0,0,3,7,1140,240,2012,0,98126,47.5441,-122.369,1580,1397,12.591338447675579
7227501765,4,1.75,1430,5490,1.0,0,0,5,6,1430,0,1942,0,98056,47.494,-122.184,1030,5900,12.487488878546145
6362900007,3,2.0,1500,2506,1.0,0,0,3,7,870,630,2003,0,98144,47.5962,-122.301,1500,4662,12.886643575525625
3530430155,2,1.5,1220,3568,1.5,0,0,4,8,1220,0,1976,0,98198,47.3804,-122.318,1180,3678,12.031725210748633
9268200585,2,1.0,1220,5040,1.0,0,0,3,7,1220,0,1961,0,98117,47.6957,-122.364,1420,5040,13.228435439852685
2710600025,3,2.25,2420,5304,1.5,0,0,5,7,1640,780,1947,0,98115,47.6765,-122.285,1560,5304,13.454542124461861
2475201070,3,1.75,1240,4000,1.0,0,0,3,7,1240,0,1986,0,98055,47.4728,-122.191,1570,4586,12.464587201678082
3904990570,3,2.5,1740,5782,2.0,0,0,4,8,1740,0,1989,0,98029,47.5783,-122.001,2080,5782,13.115743514381114
3303951600,4,2.5,1910,10221,2.0,0,0,3,8,1910,0,1994,0,98038,47.381,-122.035,2210,8705,12.821125843418026
3319500299,2,1.5,950,676,2.0,0,0,3,7,850,100,2003,0,98144,47.6005,-122.306,950,1280,12.624786269856633
2121000300,4,3.0,2430,11670,1.0,0,0,4,7,1330,1100,1978,0,98034,47.7307,-122.228,1580,10464,13.157732451741687
1703050200,4,2.5,2620,5450,2.0,0,0,3,9,2620,0,2001,0,98074,47.6301,-122.019,2590,5371,13.381647518543097
6145601715,4,2.75,2400,3844,1.0,0,0,5,7,1200,1200,1974,0,98133,47.7027,-122.347,1100,3844,12.907934245003815
2112700600,3,2.25,1640,5880,1.0,0,0,3,7,1240,400,1977,0,98106,47.5323,-122.351,1200,4760,12.936036208848487
1959703070,5,3.0,3730,5500,1.5,0,0,3,7,2160,1570,1927,0,98102,47.6507,-122.32,1890,5500,13.795002702052841
1441300130,3,2.5,1610,8544,2.0,0,0,5,7,1610,0,1994,0,98038,47.3714,-122.054,1840,8190,12.672949516558306
1243100136,3,3.5,3950,111078,1.5,0,0,3,9,2460,1490,1989,0,98052,47.697,-122.072,2480,88500,13.572165574841936
1446800710,3,1.0,1140,6400,1.0,0,0,3,7,1140,0,1962,0,98168,47.4902,-122.331,1340,6650,12.6410997921206
7511800070,3,1.5,1820,10608,1.0,0,0,4,7,1820,0,1962,0,98003,47.3366,-122.306,1380,8976,12.483708170000067
1760651000,3,2.25,1400,3814,2.0,0,0,3,7,1400,0,2012,0,98042,47.3584,-122.083,1610,3814,12.429220196836383
5683500030,4,1.0,1150,5217,1.5,0,0,3,7,1150,0,1951,0,98115,47.6806,-122.287,1220,5217,13.100119813444692
2597450120,5,2.75,3280,12673,1.0,0,0,4,9,2050,1230,1981,0,98006,47.5504,-122.146,3060,12847,13.779884416590017
